rocket_id,pitch,yaw,roll,velocity,altitude,temperature,pressure,time_ms
1,90.0,0.0,0.0,0.0,0.0,288.15,101325.0,0
1,89.985,0.025,0.2,1.2,0.06,288.15,101324.28,100
1,89.97,0.05,0.4,2.4,0.24,288.15,101322.14,200
1,89.955,0.075,0.6,3.6,0.54,288.15,101318.56,300
1,89.94,0.1,0.799,4.8,0.96,288.14,101313.56,400
1,89.924,0.125,0.998,6.0,1.5,288.14,101307.12,500
1,89.909,0.15,1.197,7.2,2.16,288.14,101299.25,600
1,89.893,0.175,1.395,8.4,2.94,288.13,101289.96,700
1,89.877,0.2,1.593,9.6,3.84,288.13,101279.24,800
1,89.86,0.225,1.79,10.8,4.86,288.12,101267.08,900
1,89.843,0.25,1.987,12.0,6.0,288.11,101253.5,1000
1,89.826,0.275,2.182,13.2,7.26,288.1,101238.49,1100
1,89.808,0.3,2.377,14.4,8.64,288.09,101222.06,1200
1,89.79,0.325,2.571,15.6,10.14,288.08,101204.2,1300
1,89.772,0.35,2.764,16.8,11.76,288.07,101184.91,1400
1,89.752,0.375,2.955,18.0,13.5,288.06,101164.2,1500
1,89.733,0.4,3.146,19.2,15.36,288.05,101142.07,1600
1,89.712,0.424,3.335,20.4,17.34,288.04,101118.51,1700
1,89.691,0.449,3.523,21.6,19.44,288.02,101093.53,1800
1,89.669,0.474,3.709,22.8,21.66,288.01,101067.13,1900
1,89.647,0.499,3.894,24.0,24.0,287.99,101039.31,2000
1,89.624,0.524,4.078,25.2,26.46,287.98,101010.07,2100
1,89.6,0.549,4.259,26.4,29.04,287.96,100979.42,2200
1,89.575,0.574,4.439,27.6,31.74,287.94,100947.35,2300
1,89.549,0.599,4.618,28.8,34.56,287.93,100913.86,2400
1,89.522,0.623,4.794,30.0,37.5,287.91,100878.96,2500
1,89.495,0.648,4.969,31.2,40.56,287.89,100842.65,2600
1,89.466,0.673,5.141,32.4,43.74,287.87,100804.93,2700
1,89.437,0.698,5.312,33.6,47.04,287.84,100765.8,2800
1,89.406,0.722,5.48,34.8,50.46,287.82,100725.27,2900
1,89.375,0.747,5.646,36.0,54.0,287.8,100683.33,3000
1,89.342,0.772,5.81,37.2,57.66,287.78,100639.98,3100
1,89.309,0.797,5.972,38.4,61.44,287.75,100595.24,3200
1,89.274,0.821,6.131,39.6,65.34,287.73,100549.09,3300
1,89.238,0.846,6.288,40.8,69.36,287.7,100501.55,3400
1,89.201,0.871,6.442,42.0,73.5,287.67,100452.61,3500
1,89.163,0.895,6.594,43.2,77.76,287.64,100402.28,3600
1,89.124,0.92,6.743,44.4,82.14,287.62,100350.56,3700
1,89.083,0.944,6.889,45.6,86.64,287.59,100297.45,3800
1,89.041,0.969,7.033,46.8,91.26,287.56,100242.95,3900
1,88.998,0.993,7.174,48.0,96.0,287.53,100187.06,4000
1,88.954,1.018,7.311,49.2,100.86,287.49,100129.79,4100
1,88.908,1.042,7.446,50.4,105.84,287.46,100071.15,4200
1,88.861,1.067,7.578,51.6,110.94,287.43,100011.12,4300
1,88.813,1.091,7.707,52.8,116.16,287.39,99949.72,4400
1,88.764,1.116,7.833,54.0,121.5,287.36,99886.95,4500
1,88.713,1.14,7.956,55.2,126.96,287.32,99822.81,4600
1,88.661,1.164,8.076,56.4,132.54,287.29,99757.3,4700
1,88.607,1.189,8.192,57.6,138.24,287.25,99690.43,4800
1,88.552,1.213,8.305,58.8,144.06,287.21,99622.19,4900
1,88.496,1.237,8.415,60.0,150.0,287.17,99552.6,5000
1,88.439,1.261,8.521,61.2,156.06,287.14,99481.65,5100
1,88.38,1.285,8.624,62.4,162.24,287.1,99409.34,5200
1,88.32,1.31,8.724,63.6,168.54,287.05,99335.69,5300
1,88.258,1.334,8.82,64.8,174.96,287.01,99260.69,5400
1,88.195,1.358,8.912,66.0,181.5,286.97,99184.35,5500
1,88.131,1.382,9.001,67.2,188.16,286.93,99106.67,5600
1,88.065,1.406,9.086,68.4,194.94,286.88,99027.65,5700
1,87.999,1.43,9.168,69.6,201.84,286.84,98947.29,5800
1,87.93,1.454,9.246,70.8,208.86,286.79,98865.61,5900
1,87.861,1.478,9.32,72.0,216.0,286.75,98782.59,6000
1,87.79,1.501,9.391,73.2,223.26,286.7,98698.26,6100
1,87.718,1.525,9.458,74.4,230.64,286.65,98612.6,6200
1,87.644,1.549,9.521,75.6,238.14,286.6,98525.63,6300
1,87.569,1.573,9.58,76.8,245.76,286.55,98437.34,6400
1,87.493,1.597,9.636,78.0,253.5,286.5,98347.75,6500
1,87.416,1.62,9.687,79.2,261.36,286.45,98256.85,6600
1,87.338,1.644,9.735,80.4,269.34,286.4,98164.64,6700
1,87.258,1.667,9.779,81.6,277.44,286.35,98071.14,6800
1,87.177,1.691,9.819,82.8,285.66,286.29,97976.35,6900
1,87.095,1.714,9.854,84.0,294.0,286.24,97880.26,7000
1,87.012,1.738,9.887,85.2,302.46,286.18,97782.89,7100
1,86.927,1.761,9.915,86.4,311.04,286.13,97684.24,7200
1,86.842,1.785,9.939,87.6,319.74,286.07,97584.31,7300
1,86.755,1.808,9.959,88.8,328.56,286.01,97483.1,7400
1,86.667,1.831,9.975,90.0,337.5,285.96,97380.63,7500
1,86.578,1.855,9.987,91.2,346.56,285.9,97276.89,7600
1,86.489,1.878,9.995,92.4,355.74,285.84,97171.88,7700
1,86.398,1.901,9.999,93.6,365.04,285.78,97065.62,7800
1,86.306,1.924,10.0,94.8,374.46,285.72,96958.11,7900
1,86.213,1.947,9.996,96.0,384.0,285.65,96849.35,8000
1,86.12,1.97,9.988,97.2,393.66,285.59,96739.35,8100
1,86.025,1.993,9.976,98.4,403.44,285.53,96628.11,8200
1,85.93,2.016,9.96,99.6,413.34,285.46,96515.63,8300
1,85.833,2.039,9.94,100.8,423.36,285.4,96401.92,8400
1,85.737,2.062,9.917,102.0,433.5,285.33,96286.99,8500
1,85.639,2.084,9.889,103.2,443.76,285.27,96170.83,8600
1,85.54,2.107,9.857,104.4,454.14,285.2,96053.46,8700
1,85.441,2.13,9.822,105.6,464.64,285.13,95934.88,8800
1,85.341,2.152,9.782,106.8,475.26,285.06,95815.09,8900
1,85.241,2.175,9.738,108.0,486.0,284.99,95694.11,9000
1,85.14,2.197,9.691,109.2,496.86,284.92,95571.92,9100
1,85.039,2.22,9.64,110.4,507.84,284.85,95448.54,9200
1,84.937,2.242,9.585,111.6,518.94,284.78,95323.98,9300
1,84.834,2.264,9.526,112.8,530.16,284.7,95198.24,9400
1,84.731,2.287,9.463,114.0,541.5,284.63,95071.31,9500
1,84.628,2.309,9.396,115.2,552.96,284.56,94943.22,9600
1,84.524,2.331,9.326,116.4,564.54,284.48,94813.96,9700
1,84.42,2.353,9.252,117.6,576.24,284.4,94683.55,9800
1,84.316,2.375,9.174,118.8,588.06,284.33,94551.97,9900
1,84.212,2.397,9.093,120.0,600.0,284.25,94419.25,10000
1,84.107,2.419,9.008,121.2,612.06,284.17,94285.38,10100
1,84.002,2.441,8.919,122.4,624.24,284.09,94150.37,10200
1,83.897,2.463,8.827,123.6,636.54,284.01,94014.23,10300
1,83.792,2.484,8.731,124.8,648.96,283.93,93876.96,10400
1,83.687,2.506,8.632,126.0,661.5,283.85,93738.56,10500
1,83.582,2.528,8.529,127.2,674.16,283.77,93599.05,10600
1,83.477,2.549,8.423,128.4,686.94,283.68,93458.43,10700
1,83.373,2.571,8.314,129.6,699.84,283.6,93316.7,10800
1,83.268,2.592,8.201,130.8,712.86,283.52,93173.87,10900
1,83.163,2.613,8.085,132.0,726.0,283.43,93029.94,11000
1,83.059,2.635,7.966,133.2,739.26,283.34,92884.93,11100
1,82.955,2.656,7.843,134.4,752.64,283.26,92738.83,11200
1,82.851,2.677,7.718,135.6,766.14,283.17,92591.66,11300
1,82.748,2.698,7.589,136.8,779.76,283.08,92443.41,11400
1,82.645,2.719,7.457,138.0,793.5,282.99,92294.1,11500
1,82.542,2.74,7.322,139.2,807.36,282.9,92143.73,11600
1,82.44,2.761,7.185,140.4,821.34,282.81,91992.31,11700
1,82.338,2.782,7.044,141.6,835.44,282.72,91839.83,11800
1,82.237,2.803,6.901,142.8,849.66,282.63,91686.32,11900
1,82.136,2.823,6.755,144.0,864.0,282.53,91531.77,12000
1,82.036,2.844,6.606,145.2,878.46,282.44,91376.19,12100
1,81.937,2.864,6.454,146.4,893.04,282.35,91219.59,12200
1,81.838,2.885,6.3,147.6,907.74,282.25,91061.97,12300
1,81.74,2.905,6.144,148.8,922.56,282.15,90903.34,12400
1,81.643,2.925,5.985,150.0,937.5,282.06,90743.7,12500
1,81.546,2.946,5.823,151.2,952.56,281.96,90583.07,12600
1,81.45,2.966,5.66,152.4,967.74,281.86,90421.44,12700
1,81.356,2.986,5.494,153.6,983.04,281.76,90258.83,12800
1,81.261,3.006,5.325,154.8,998.46,281.66,90095.24,12900
1,81.168,3.026,5.155,156.0,1014.0,281.56,89930.67,13000
1,81.076,3.046,4.983,157.2,1029.66,281.46,89765.14,13100
1,80.985,3.066,4.808,158.4,1045.44,281.35,89598.65,13200
1,80.895,3.085,4.632,159.6,1061.34,281.25,89431.2,13300
1,80.805,3.105,4.454,160.8,1077.36,281.15,89262.81,13400
1,80.717,3.124,4.274,162.0,1093.5,281.04,89093.48,13500
1,80.63,3.144,4.092,163.2,1109.76,280.94,88923.21,13600
1,80.544,3.163,3.909,164.4,1126.14,280.83,88752.01,13700
1,80.459,3.183,3.724,165.6,1142.64,280.72,88579.9,13800
1,80.375,3.202,3.538,166.8,1159.26,280.61,88406.87,13900
1,80.293,3.221,3.35,168.0,1176.0,280.51,88232.93,14000
1,80.211,3.24,3.161,169.2,1192.86,280.4,88058.09,14100
1,80.131,3.259,2.97,170.4,1209.84,280.29,87882.36,14200
1,80.052,3.278,2.779,171.6,1226.94,280.17,87705.73,14300
1,79.974,3.297,2.586,172.8,1244.16,280.06,87528.23,14400
1,79.897,3.316,2.392,174.0,1261.5,279.95,87349.86,14500
1,79.822,3.334,2.198,175.2,1278.96,279.84,87170.61,14600
1,79.748,3.353,2.002,176.4,1296.54,279.72,86990.51,14700
1,79.675,3.371,1.806,177.6,1314.24,279.61,86809.56,14800
1,79.604,3.39,1.609,178.8,1332.06,279.49,86627.75,14900
1,79.534,3.408,1.411,180.0,1350.0,279.38,86445.11,15000
1,79.465,3.426,1.213,181.2,1368.06,279.26,86261.63,15100
1,79.397,3.445,1.014,182.4,1386.24,279.14,86077.33,15200
1,79.331,3.463,0.815,183.6,1404.54,279.02,85892.21,15300
1,79.266,3.481,0.616,184.8,1422.96,278.9,85706.28,15400
1,79.203,3.499,0.416,186.0,1441.5,278.78,85519.54,15500
1,79.141,3.516,0.216,187.2,1460.16,278.66,85332.01,15600
1,79.08,3.534,0.016,188.4,1478.94,278.54,85143.68,15700
1,79.021,3.552,-0.184,189.6,1497.84,278.41,84954.58,15800
1,78.962,3.569,-0.384,190.8,1516.86,278.29,84764.69,15900
1,78.906,3.587,-0.584,192.0,1536.0,278.17,84574.03,16000
1,78.85,3.604,-0.783,193.2,1555.26,278.04,84382.62,16100
1,78.796,3.621,-0.982,194.4,1574.64,277.91,84190.44,16200
1,78.744,3.639,-1.181,195.6,1594.14,277.79,83997.52,16300
1,78.692,3.656,-1.38,196.8,1613.76,277.66,83803.86,16400
1,78.642,3.673,-1.577,198.0,1633.5,277.53,83609.46,16500
1,78.593,3.69,-1.775,199.2,1653.36,277.4,83414.34,16600
1,78.546,3.706,-1.971,200.4,1673.34,277.27,83218.5,16700
1,78.5,3.723,-2.167,201.6,1693.44,277.14,83021.94,16800
1,78.455,3.74,-2.362,202.8,1713.66,277.01,82824.68,16900
1,78.411,3.756,-2.555,204.0,1734.0,276.88,82626.72,17000
1,78.369,3.773,-2.748,205.2,1754.46,276.75,82428.08,17100
1,78.328,3.789,-2.94,206.4,1775.04,276.61,82228.75,17200
1,78.288,3.805,-3.131,207.6,1795.74,276.48,82028.74,17300
1,78.249,3.822,-3.32,208.8,1816.56,276.34,81828.06,17400
1,78.212,3.838,-3.508,210.0,1837.5,276.21,81626.72,17500
1,78.175,3.854,-3.694,211.2,1858.56,276.07,81424.73,17600
1,78.14,3.87,-3.88,212.4,1879.74,275.93,81222.09,17700
1,78.106,3.885,-4.063,213.6,1901.04,275.79,81018.81,17800
1,78.073,3.901,-4.245,214.8,1922.46,275.65,80814.9,17900
1,78.041,3.917,-4.425,216.0,1944.0,275.51,80610.37,18000
1,78.01,3.932,-4.604,217.2,1965.66,275.37,80405.22,18100
1,77.98,3.948,-4.78,218.4,1987.44,275.23,80199.45,18200
1,77.951,3.963,-4.955,219.6,2009.34,275.09,79993.09,18300
1,77.923,3.978,-5.128,220.8,2031.36,274.95,79786.13,18400
1,77.896,3.993,-5.298,222.0,2053.5,274.8,79578.58,18500
1,77.87,4.008,-5.467,223.2,2075.76,274.66,79370.45,18600
1,77.845,4.023,-5.633,224.4,2098.14,274.51,79161.75,18700
1,77.82,4.038,-5.797,225.6,2120.64,274.37,78952.48,18800
1,77.797,4.052,-5.959,226.8,2143.26,274.22,78742.65,18900
1,77.774,4.067,-6.119,228.0,2166.0,274.07,78532.27,19000
1,77.752,4.082,-6.276,229.2,2188.86,273.92,78321.35,19100
1,77.731,4.096,-6.43,230.4,2211.84,273.77,78109.89,19200
1,77.71,4.11,-6.582,231.6,2234.94,273.62,77897.9,19300
1,77.69,4.124,-6.731,232.8,2258.16,273.47,77685.4,19400
1,77.67,4.139,-6.878,234.0,2281.5,273.32,77472.37,19500
1,77.651,4.152,-7.021,235.2,2304.96,273.17,77258.85,19600
1,77.633,4.166,-7.162,236.4,2328.54,273.01,77044.82,19700
1,77.615,4.18,-7.301,237.6,2352.24,272.86,76830.3,19800
1,77.598,4.194,-7.436,238.8,2376.06,272.71,76615.29,19900
